0,1298.9263
1,1298.9263
2,806.1231
3,806.1231
4,806.1231
5,806.1231
6,806.1231
7,789.9058
8,789.9058
9,789.9058
10,789.9058
11,789.9058
12,789.9058
13,789.9058
14,750.1909
15,750.1909
16,750.1909
17,750.1909
18,750.1909
19,749.3228
20,749.3228
21,749.3228
22,749.3228
23,749.3228
24,749.3228
25,749.3228
26,667.7376
27,667.3753
28,667.3753
29,667.3753
30,667.3753
31,667.3753
32,667.3753
33,667.3753
34,667.3753
35,667.3753
36,667.3753
37,667.3753
38,667.3753
39,667.3753
40,667.3753
41,667.3753
42,667.3753
43,667.3753
44,667.3753
45,667.3753
46,641.9502
47,641.9502
48,641.9502
49,641.9502
50,641.9502
51,641.9502
52,641.9502
53,641.9502
54,641.9502
55,641.9502
56,641.9502
57,641.9502
58,641.9502
59,641.9502
60,641.9502
61,641.9502
62,641.9502
63,641.9502
64,641.9502
65,641.9502
66,641.9502
67,641.9502
68,641.9502
69,641.9502
70,641.9502
71,641.9502
72,641.9502
73,641.9502
74,641.9502
75,641.9502
76,641.9502
77,641.9502
78,641.9502
79,641.9502
80,641.9502
81,641.9502
82,641.9502
83,641.9502
84,641.9502
85,641.9502
86,641.9502
87,641.9502
88,641.9502
89,641.9502
