0,inf
1,inf
2,inf
3,inf
4,inf
5,inf
6,8.1254298583
7,3.6795912412000003
8,3.6795912412000003
9,3.6795912412000003
10,1.7594502116
11,1.7594502116
12,1.7594502116
13,1.7594502116
14,1.7594502116
15,1.7594502116
16,1.7594502116
17,1.7594502116
18,1.7594502116
19,1.7594502116
20,1.7594502116
21,1.7594502116
22,1.7594502116
23,1.7594502116
24,1.7594502116
25,1.7594502116
26,1.7594502116
27,1.7594502116
28,1.7594502116
29,1.7594502116
30,1.7594502116
31,1.7594502116
32,1.7594502116
33,1.7594502116
34,1.7594502116
35,1.7594502116
36,1.7594502116
37,1.7594502116
38,1.7594502116
39,1.7594502116
40,1.7594502116
41,1.7594502116
42,1.7594502116
43,1.7594502116
44,1.7594502116
45,1.7594502116
46,1.7594502116
47,1.7594502116
48,1.7594502116
49,0.8015753351
50,0.8015753351
51,0.8015753351
52,0.8015753351
53,0.8015753351
54,0.8015753351
55,0.8015753351
56,0.8015753351
57,0.8015753351
58,0.8015753351
59,0.8015753351
60,0.8015753351
61,0.8015753351
62,0.8015753351
63,0.8015753351
64,0.8015753351
65,0.8015753351
66,0.8015753351
67,0.8015753351
68,0.8015753351
69,0.8015753351
70,0.8015753351
71,0.8015753351
72,0.8015753351
73,0.8015753351
74,0.8015753351
75,0.8015753351
76,0.8015753351
77,0.8015753351
78,0.8015753351
79,0.8015753351
80,0.8015753351
81,0.8015753351
82,0.8015753351
83,0.8015753351
84,0.8015753351
85,0.8015753351
86,0.8015753351
87,0.8015753351
88,0.8015753351
89,0.8015753351
