0,1270.2269
1,1270.2269
2,932.4391
3,932.4391
4,932.4391
5,932.4391
6,932.4391
7,932.4391
8,737.2258
9,737.2258
10,737.2258
11,737.2258
12,737.2258
13,737.2258
14,737.2258
15,737.2258
16,737.2258
17,737.2258
18,737.2258
19,737.2258
20,728.2052
21,728.2052
22,728.2052
23,728.2052
24,728.2052
25,676.6846
26,676.6846
27,676.6846
28,676.6846
29,676.6846
30,676.6846
31,676.6846
32,676.6846
33,676.6846
34,676.6846
35,676.6846
36,676.6846
37,676.6846
38,676.6846
39,676.6846
40,676.6846
41,676.6846
42,676.6846
43,676.6846
44,676.6846
45,676.6846
46,676.6846
47,630.1966
48,630.1966
49,630.1966
50,630.1966
51,630.1966
52,630.1966
53,630.1966
54,630.1966
55,630.1966
56,630.1966
57,630.1966
58,630.1966
59,630.1966
60,630.1966
61,630.1966
62,630.1966
63,630.1966
64,630.1966
65,630.1966
66,630.1966
67,630.1966
68,630.1966
69,630.1966
70,630.1966
71,630.1966
72,630.1966
73,630.1966
74,630.1966
75,630.1966
76,630.1966
77,630.1966
78,630.1966
79,630.1966
80,630.1966
81,630.1966
82,630.1966
83,630.1966
84,630.1966
85,630.1966
86,630.1966
87,630.1966
88,630.1966
89,630.1966
